date,genre_id,sales,predicted_sales,absolute_error
2026-04-23,567538,162133,141655.95521830342,20477.044781696575
2026-04-23,567554,0,467.803746393263,467.803746393263
2026-04-23,567623,65890,53232.44096246975,12657.559037530249
2026-04-23,567645,103366,125918.69338440773,22552.69338440773
2026-04-23,567662,301252,342355.39284551545,41103.39284551545
2026-04-23,567664,652713,457647.54470196477,195065.45529803523
2026-04-23,567665,312940,238507.54677873512,74432.45322126488
2026-04-24,100181,0,3176.9779437215225,3176.9779437215225
2026-04-24,100487,885689,105931.17602753069,779757.8239724693
2026-04-24,100992,868784,815479.4259952094,53304.57400479063
2026-04-24,101020,118145,118633.96625425697,488.9662542569713
2026-04-24,101384,0,0.0,0.0
2026-04-24,101535,137450,75499.82520354426,61950.17479645574
2026-04-24,101954,3500,1510.9757216996777,1989.0242783003223
2026-04-24,110365,66358,77483.65474936237,11125.654749362366
2026-04-24,110409,18726,23423.56312218166,4697.563122181658
2026-04-24,110435,10891,6063.4584713999075,4827.5415286000925
2026-04-24,110632,653060,459925.96874002635,193134.03125997365
2026-04-24,200181,26634,45173.65185659456,18539.65185659456
2026-04-24,201184,58006,42362.57827492683,15643.421725073167
2026-04-24,201351,674198,515939.83981125266,158258.16018874734
2026-04-24,201486,533144,485240.995373062,47903.004626938025
2026-04-24,201632,163636,204889.3602572474,41253.360257247405
2026-04-24,201925,104959,150992.61371459553,46033.61371459553
2026-04-24,202502,4980,2225.0057865326144,2754.9942134673856
2026-04-24,204586,0,133.30628980935944,133.30628980935944
2026-04-24,204934,100028,109843.59896380008,9815.598963800076
2026-04-24,204964,165132,204995.6293249891,39863.6293249891
2026-04-24,205272,153993,61184.78665434333,92808.21334565667
2026-04-24,205582,64904,46929.55725835141,17974.442741648592
2026-04-24,205611,147943,90100.65623936488,57842.34376063512
2026-04-24,205761,106274,90243.84400507956,16030.155994920438
2026-04-24,206361,506160,514849.14087780996,8689.140877809958
2026-04-24,206363,0,13136.541594318374,13136.541594318374
2026-04-24,206440,2004825,1132191.7519243641,872633.2480756359
2026-04-24,206471,1619094,810048.9284749638,809045.0715250362
2026-04-24,207288,90186,86951.4520343546,3234.547965645397
2026-04-24,207774,254730,172175.94117951367,82554.05882048633
2026-04-24,207802,58685,44370.47480844944,14314.525191550558
2026-04-24,207966,86400,72894.57035182569,13505.429648174308
2026-04-24,208532,1125,6463.745321805394,5338.745321805394
2026-04-24,210022,190161,291483.3083161457,101322.30831614567
2026-04-24,210413,0,198.3723132566719,198.3723132566719
2026-04-24,212377,0,0.0,0.0
2026-04-24,214099,94125,114270.45802041852,20145.45802041852
2026-04-24,214104,39000,53712.13728354873,14712.137283548727
2026-04-24,214781,197880,150395.50657258483,47484.493427415175
2026-04-24,215430,264026,163170.38199871863,100855.61800128137
2026-04-24,215913,70328,114231.76434610847,43903.764346108466
2026-04-24,216158,165544,146335.86440605062,19208.13559394938
2026-04-24,216173,271313,328923.64897976286,57610.64897976286
2026-04-24,216424,234716,226587.14862399505,8128.851376004954
2026-04-24,301577,483892,535936.6843054717,52044.68430547172
2026-04-24,304080,340970,149509.67689586067,191460.32310413933
2026-04-24,304763,196305,184443.5183946375,11861.481605362496
2026-04-24,401131,585643,317112.8248594893,268530.1751405107
2026-04-24,401534,96318,137324.7961550089,41006.796155008895
2026-04-24,402018,217570,217574.05080436103,4.050804361031624
2026-04-24,402279,70957,120701.20514205586,49744.20514205586
2026-04-24,407120,34450,56904.93180492827,22454.931804928267
2026-04-24,408789,132860,103824.50882044411,29035.491179555887
2026-04-24,501098,9760,22567.214169435232,12807.214169435232
2026-04-24,502221,38390,67090.5237200171,28700.523720017096
2026-04-24,502280,335034,254287.25239933914,80746.74760066086
2026-04-24,502835,524362,524473.5261798159,111.52617981587537
2026-04-24,506012,102500,84249.35031487775,18250.649685122247
2026-04-24,506536,607982,478477.0439750808,129504.95602491923
2026-04-24,506539,138646,71352.31981058349,67293.68018941651
2026-04-24,507515,166180,225468.0138200032,59288.013820003194
2026-04-24,507843,695121,713183.0986475807,18062.098647580715
2026-04-24,508456,118072,64184.103038039495,53887.896961960505
2026-04-24,508599,2380,0.0,2380.0
2026-04-24,509417,94586,173800.94781512817,79214.94781512817
2026-04-24,509434,313577,229341.48882272388,84235.51117727612
2026-04-24,510003,272403,242144.27629101486,30258.72370898514
2026-04-24,511293,621553,545740.6542685308,75812.34573146922
2026-04-24,551180,931767,798620.6825884372,133146.31741156278
2026-04-24,551228,1650118,866749.8386977126,783368.1613022874
2026-04-24,551732,111950,139884.27038309042,27934.27038309042
2026-04-24,551736,109865,114854.34102486535,4989.341024865353
2026-04-24,554973,131200,203122.3146986437,71922.31469864369
2026-04-24,555003,0,2.319767375054507,2.319767375054507
2026-04-24,555421,19845,16022.96258844405,3822.03741155595
